1602869	WuLi	Computer Science
1602870	WuYouwei	Computer Science
1602871	GaoLi	Math
1602872	LiZeming	Physics
1602873	JiangRuiyang	Computer Science
1602874	GaoYouwei	Computer Science
1602875	ZhangRuiyang	Physics
1602876	ZhangJing	Math
1602877	JiangBaohua	Physics
1602878	WuJun	Math
1602879	ZhangRuiyang	Computer Science
1602880	WuYouwei	Math
1602881	WuZeming	Computer Science
1602882	ZengJun	Computer Science
1602883	ZhaoJing	Computer Science
1602884	GaoJun	Computer Science
1602885	ZhangRuiyang	Math
1602886	ZengJun	Physics
1602887	ZengRuiyang	Computer Science
1602888	ZhaoQijie	Computer Science
1602889	GaoYouwei	Math
1602890	LiJing	Physics
1602891	ZengLi	Math
1602892	GaoYouwei	Math
1602893	ZengYouwei	Math
1602894	ZhaoZeming	Math
1602895	JiangWeiming	Math
1602896	GaoZeming	Computer Science
1602897	GaoQijie	Physics
1602898	LiZijin	Physics
1602899	ZhangYouwei	Math
1602900	ZhaoWeiming	Math
1602901	ZengWeiming	Math
1602902	GaoWeiming	Math
1602903	LiZeming	Math
1602904	ZhaoQijie	Physics
1602905	ZhangYouwei	Math
1602906	ZhaoYouwei	Computer Science
1602907	LiQijie	Physics
1602908	ZhangZeming	Physics
1602909	GaoBaohua	Math
1602910	ZhangZijin	Math
1602911	GaoLi	Math
1602912	ZhangJing	Math
1602913	ZhaoQijie	Math
1602914	ZengYouwei	Physics
1602915	LiJing	Computer Science
1602916	ZhaoLi	Computer Science
1602917	WuQijie	Computer Science
1602918	WuYouwei	Physics
1602919	JiangZijin	Math
1602920	ZhaoYouwei	Physics
1602921	WuLi	Computer Science
1602922	WuWeiming	Physics
1602923	JiangLi	Computer Science
1602924	LiLi	Math
1602925	ZhaoYouwei	Math
1602926	WuJun	Physics
1602927	ZhangWeiming	Computer Science
1602928	JiangBaohua	Computer Science
1602929	ZengZeming	Computer Science
1602930	ZhangJing	Physics
1602931	JiangJun	Physics
1602932	ZhaoRuiyang	Math
1602933	JiangWeiming	Physics
1602934	GaoBaohua	Math
1602935	ZhangYouwei	Math
1602936	JiangWeiming	Computer Science
1602937	ZengZeming	Math
1602938	ZhangBaohua	Math
1602939	ZhangJing	Computer Science
1602940	WuZeming	Physics
1602941	LiQijie	Physics
1602942	ZhangZijin	Physics
1602943	ZhangJing	Math
1602944	GaoQijie	Computer Science
1602945	ZhaoZeming	Math
1602946	ZhaoZijin	Physics
1602947	GaoZeming	Math
1602948	ZengWeiming	Physics
1602949	ZengJing	Math
1602950	ZengJing	Computer Science
1602951	ZhangJun	Physics
1602952	ZhangZeming	Physics
1602953	ZhaoQijie	Computer Science
1602954	ZhangJun	Computer Science
1602955	LiYouwei	Math
1602956	GaoZeming	Computer Science
1602957	JiangBaohua	Math
1602958	LiRuiyang	Physics
1602959	ZengRuiyang	Physics
1602960	GaoJing	Math
1602961	LiZijin	Physics
1602962	ZengRuiyang	Math
1602963	ZhaoQijie	Physics
1602964	ZhaoZeming	Computer Science
1602965	ZengJing	Physics
1602966	GaoQijie	Math
1602967	ZhaoJing	Computer Science
1602968	ZhangBaohua	Math
1602969	JiangJing	Computer Science
1602970	ZhaoZijin	Math
1602971	ZhaoYouwei	Physics
1602972	ZengZijin	Physics
1602973	JiangRuiyang	Physics
1602974	JiangLi	Computer Science
1602975	ZhaoYouwei	Physics
1602976	ZhangJun	Math
1602977	WuYouwei	Physics
1602978	ZengJun	Math
1602979	ZengJing	Computer Science
1602980	JiangRuiyang	Physics
1602981	ZhangRuiyang	Computer Science
1602982	ZengZeming	Computer Science
1602983	JiangJing	Math
1602984	LiZeming	Physics
1602985	ZengWeiming	Physics
1602986	WuBaohua	Math
1602987	ZengZeming	Physics
1602988	ZhangRuiyang	Math
1602989	ZhaoQijie	Physics
1602990	ZhangBaohua	Physics
1602991	JiangWeiming	Computer Science
1602992	ZhaoZeming	Math
1602993	LiRuiyang	Physics
1602994	ZhangZeming	Math
1602995	GaoLi	Physics
1602996	ZengZijin	Math
1602997	ZengWeiming	Computer Science
1602998	ZhangWeiming	Math
1602999	LiBaohua	Computer Science
1603000	JiangZeming	Math
1603001	JiangZeming	Computer Science
1603002	ZhangBaohua	Physics
1603003	ZhangJun	Math
1603004	JiangQijie	Math
1603005	ZhaoRuiyang	Computer Science
1603006	WuLi	Computer Science
1603007	LiZeming	Math
1603008	JiangJun	Math
1603009	JiangJun	Math
1603010	WuJun	Computer Science
1603011	ZhaoLi	Physics
1603012	ZhangLi	Computer Science
1603013	WuZeming	Physics
1603014	ZhangYouwei	Physics
1603015	WuZeming	Computer Science
1603016	ZengQijie	Math
1603017	JiangJing	Math
1603018	WuZijin	Math
1603019	WuYouwei	Math
1603020	GaoBaohua	Math
1603021	ZengRuiyang	Computer Science
1603022	ZhaoLi	Computer Science
1603023	WuZeming	Computer Science
1603024	ZhangBaohua	Computer Science
1603025	ZengRuiyang	Physics
1603026	WuJun	Computer Science
1603027	JiangWeiming	Physics
1603028	GaoZeming	Math
1603029	ZengWeiming	Math
1603030	LiBaohua	Math
1603031	ZengJun	Math
1603032	LiJun	Physics
1603033	LiQijie	Math
1603034	ZhangJing	Physics
1603035	ZhaoQijie	Physics
1603036	ZengBaohua	Computer Science
1603037	ZhangBaohua	Math
1603038	ZhangRuiyang	Math
1603039	GaoRuiyang	Math
1603040	JiangYouwei	Computer Science
1603041	ZengWeiming	Physics
1603042	ZengQijie	Computer Science
1603043	GaoBaohua	Physics
1603044	GaoYouwei	Physics
1603045	ZengJing	Math
1603046	GaoYouwei	Computer Science
1603047	GaoLi	Math
1603048	JiangJing	Computer Science
1603049	ZhangLi	Math
1603050	WuBaohua	Physics
1603051	WuBaohua	Physics
1603052	WuJing	Math
1603053	ZhaoJun	Physics
1603054	ZengBaohua	Physics
1603055	ZengLi	Physics
1603056	GaoLi	Physics
1603057	ZengQijie	Math
1603058	GaoJun	Math
1603059	JiangWeiming	Computer Science
1603060	JiangBaohua	Physics
1603061	LiZeming	Computer Science
1603062	ZhaoWeiming	Physics
1603063	LiWeiming	Computer Science
1603064	WuBaohua	Math
1603065	GaoRuiyang	Math
1603066	ZhangJing	Physics
1603067	ZhangYouwei	Computer Science
1603068	ZengQijie	Computer Science
1603069	GaoZeming	Computer Science
1603070	ZhangBaohua	Physics
1603071	ZengQijie	Computer Science
1603072	WuLi	Math
1603073	WuRuiyang	Computer Science
1603074	LiYouwei	Physics
1603075	JiangYouwei	Physics
1603076	JiangRuiyang	Physics
1603077	JiangZijin	Physics
1603078	JiangRuiyang	Physics
1603079	JiangQijie	Computer Science
1603080	LiWeiming	Physics
1603081	WuZijin	Computer Science
1603082	ZhangWeiming	Physics
1603083	LiZijin	Computer Science
1603084	ZhangZijin	Physics
1603085	GaoYouwei	Math
1603086	ZhangZijin	Math
1603087	LiBaohua	Physics
1603088	ZhaoQijie	Computer Science
1603089	ZhangBaohua	Computer Science
1603090	ZhaoRuiyang	Computer Science
1603091	JiangZijin	Computer Science
1603092	LiLi	Computer Science
1603093	ZengYouwei	Physics
1603094	LiRuiyang	Physics
1603095	ZengJing	Math
1603096	JiangZeming	Computer Science
1603097	ZhangLi	Physics
1603098	GaoZijin	Computer Science
1603099	LiJun	Math
1603100	WuLi	Computer Science
1603101	GaoLi	Math
1603102	ZhaoJun	Computer Science
1603103	WuBaohua	Math
1603104	JiangYouwei	Math
1603105	ZhaoRuiyang	Computer Science
1603106	JiangWeiming	Physics
1603107	GaoJun	Computer Science
1603108	ZengLi	Computer Science
1603109	ZhaoZijin	Math
1603110	WuZijin	Computer Science
1603111	ZhaoBaohua	Computer Science
1603112	ZengZijin	Math
1603113	JiangZeming	Physics
1603114	LiZeming	Computer Science
1603115	ZhaoRuiyang	Physics
1603116	ZengYouwei	Computer Science
1603117	GaoJun	Physics
1603118	ZhaoRuiyang	Computer Science
1603119	ZengLi	Math
1603120	LiYouwei	Physics
1603121	GaoZeming	Math
1603122	ZengLi	Physics
1603123	ZengJing	Computer Science
1603124	ZengLi	Math
1603125	LiLi	Computer Science
1603126	WuRuiyang	Computer Science
1603127	JiangJun	Math
1603128	LiRuiyang	Computer Science
1603129	LiYouwei	Computer Science
1603130	LiJun	Math
1603131	ZengBaohua	Math
1603132	GaoYouwei	Physics
1603133	JiangZijin	Math
1603134	LiZijin	Math
1603135	ZhangJun	Physics
1603136	WuJing	Computer Science
1603137	LiJun	Math
1603138	JiangLi	Physics
1603139	JiangLi	Math
1603140	ZengJing	Physics
1603141	GaoRuiyang	Physics
1603142	ZhangJing	Physics
1603143	ZhangWeiming	Computer Science
1603144	GaoBaohua	Computer Science
1603145	LiRuiyang	Math
1603146	ZengYouwei	Computer Science
1603147	ZhangWeiming	Math
1603148	LiJun	Math
1603149	GaoZeming	Physics
1603150	GaoYouwei	Physics
1603151	ZhangQijie	Physics
1603152	LiLi	Computer Science
1603153	GaoBaohua	Physics
1603154	GaoBaohua	Computer Science
1603155	LiRuiyang	Math
1603156	ZhangZijin	Computer Science
1603157	LiQijie	Math
1603158	WuJing	Math
1603159	GaoLi	Computer Science
1603160	JiangRuiyang	Physics
1603161	ZhaoBaohua	Math
1603162	WuBaohua	Math
1603163	GaoZijin	Physics
1603164	WuWeiming	Computer Science
1603165	JiangZeming	Physics
1603166	GaoRuiyang	Computer Science
1603167	ZhangZijin	Physics
1603168	JiangRuiyang	Physics
1603169	ZhaoZeming	Computer Science
1603170	JiangZeming	Computer Science
1603171	JiangYouwei	Physics
1603172	LiQijie	Computer Science
1603173	GaoLi	Physics
1603174	ZengJun	Math
1603175	GaoQijie	Physics
1603176	ZhangBaohua	Math
1603177	ZhangQijie	Computer Science
1603178	GaoZijin	Math
1603179	ZhangZijin	Computer Science
1603180	LiYouwei	Math
1603181	ZengZeming	Computer Science
1603182	ZengRuiyang	Computer Science
1603183	ZhaoJun	Computer Science
1603184	JiangJun	Computer Science
1603185	JiangRuiyang	Math
1603186	ZhaoWeiming	Computer Science
1603187	ZhaoQijie	Computer Science
1603188	LiJun	Math
1603189	ZhaoQijie	Computer Science
1603190	GaoQijie	Physics
1603191	JiangZeming	Computer Science
1603192	JiangRuiyang	Computer Science
1603193	GaoWeiming	Math
1603194	ZhaoJun	Computer Science
1603195	ZhangJun	Math
1603196	WuJun	Math
1603197	LiYouwei	Math
1603198	JiangQijie	Physics
1603199	WuLi	Physics
1603200	ZhaoLi	Math
1603201	LiJing	Math
1603202	ZengJing	Physics
1603203	ZhaoJun	Math
1603204	LiWeiming	Math
1603205	GaoBaohua	Computer Science
1603206	ZengJun	Math
1603207	ZhangWeiming	Computer Science
1603208	ZhaoJing	Physics
1603209	JiangZijin	Math
1603210	WuYouwei	Physics
1603211	LiWeiming	Computer Science
1603212	GaoLi	Math
1603213	GaoZijin	Computer Science
1603214	LiZeming	Computer Science
1603215	WuYouwei	Physics
1603216	LiBaohua	Math
1603217	ZhangWeiming	Math
1603218	ZengRuiyang	Physics
1603219	ZhangYouwei	Math
1603220	ZhaoZeming	Math
1603221	JiangJing	Physics
1603222	ZengLi	Math
1603223	WuZeming	Computer Science
1603224	LiRuiyang	Physics
1603225	WuRuiyang	Computer Science
1603226	JiangZijin	Math
1603227	ZhangJun	Math
1603228	ZhangYouwei	Physics
1603229	GaoZeming	Math
1603230	GaoZeming	Math
1603231	GaoWeiming	Math
1603232	ZhaoJing	Computer Science
1603233	GaoJing	Computer Science
1603234	ZengBaohua	Computer Science
1603235	ZhangJun	Computer Science
1603236	WuJun	Physics
1603237	JiangRuiyang	Computer Science
1603238	ZengYouwei	Math
1603239	GaoBaohua	Physics
1603240	LiJun	Math
1603241	ZengRuiyang	Physics
1603242	WuQijie	Math
1603243	ZhangJun	Physics
1603244	ZengYouwei	Physics
1603245	ZhaoBaohua	Computer Science
1603246	JiangBaohua	Computer Science
1603247	JiangJun	Computer Science
1603248	ZhaoZijin	Computer Science
1603249	JiangBaohua	Math
1603250	ZhaoJun	Computer Science
1603251	GaoJun	Computer Science
1603252	ZhangLi	Physics
1603253	JiangWeiming	Computer Science
1603254	LiWeiming	Math
1603255	ZhangLi	Physics
1603256	LiYouwei	Physics
1603257	ZhaoBaohua	Computer Science
1603258	ZengYouwei	Computer Science
1603259	ZhangRuiyang	Computer Science
1603260	ZhangYouwei	Physics
1603261	JiangZijin	Physics
1603262	GaoJun	Physics
1603263	GaoWeiming	Math
1603264	ZhangRuiyang	Math
1603265	GaoRuiyang	Physics
1603266	GaoLi	Physics
1603267	ZhaoZeming	Math
1603268	ZhaoQijie	Math
1603269	ZengQijie	Physics
1603270	JiangJing	Computer Science
1603271	ZhaoWeiming	Physics
1603272	ZhaoBaohua	Physics
1603273	JiangBaohua	Physics
1603274	LiWeiming	Physics
1603275	ZhaoYouwei	Physics
1603276	ZhaoWeiming	Computer Science
1603277	JiangWeiming	Physics
1603278	ZengBaohua	Computer Science
1603279	GaoWeiming	Physics
1603280	ZengJun	Physics
1603281	LiLi	Math
1603282	LiWeiming	Math
1603283	GaoRuiyang	Physics
1603284	ZhaoWeiming	Computer Science
1603285	LiZijin	Computer Science
1603286	GaoWeiming	Math
1603287	ZengZijin	Computer Science
1603288	ZengZijin	Physics
1603289	GaoJing	Physics
1603290	ZengRuiyang	Math
1603291	ZhaoZijin	Math
1603292	LiQijie	Computer Science
1603293	LiZijin	Physics
1603294	LiZeming	Math
1603295	ZhaoJing	Computer Science
1603296	ZengBaohua	Computer Science
1603297	LiZeming	Math
1603298	GaoYouwei	Computer Science
1603299	JiangZeming	Computer Science
1603300	LiQijie	Computer Science
1603301	GaoBaohua	Physics
1603302	GaoLi	Math
1603303	ZengJing	Physics
1603304	JiangQijie	Physics
1603305	LiRuiyang	Computer Science
1603306	GaoRuiyang	Computer Science
1603307	ZhangJing	Computer Science
1603308	LiBaohua	Physics
1603309	ZhaoZeming	Computer Science
1603310	ZengRuiyang	Computer Science
1603311	ZhaoRuiyang	Math
1603312	ZengZeming	Physics
1603313	ZhaoZijin	Math
1603314	LiLi	Math
1603315	ZengRuiyang	Computer Science
1603316	ZhaoJun	Computer Science
1603317	GaoLi	Computer Science
1603318	ZhaoRuiyang	Math
1603319	LiRuiyang	Physics
1603320	ZengLi	Physics
1603321	GaoJing	Math
1603322	WuJing	Math
1603323	ZhaoBaohua	Math
1603324	ZhaoZijin	Physics
1603325	WuYouwei	Math
1603326	LiZijin	Computer Science
1603327	LiRuiyang	Computer Science
1603328	ZengZijin	Physics
1603329	WuBaohua	Math
1603330	GaoZeming	Math
1603331	ZengRuiyang	Computer Science
1603332	ZhaoQijie	Physics
1603333	ZhaoLi	Computer Science
1603334	ZhaoJing	Math
1603335	GaoJun	Computer Science
1603336	ZengJun	Physics
1603337	GaoJun	Physics
1603338	ZhaoBaohua	Physics
1603339	LiYouwei	Computer Science
1603340	GaoYouwei	Math
1603341	GaoQijie	Math
1603342	ZhaoZeming	Math
1603343	ZhangRuiyang	Computer Science
1603344	WuZijin	Physics
1603345	ZhangLi	Math
1603346	ZhaoQijie	Computer Science
1603347	WuLi	Physics
1603348	JiangBaohua	Math
1603349	JiangJing	Physics
1603350	JiangRuiyang	Computer Science
1603351	ZhaoZeming	Computer Science
1603352	JiangRuiyang	Computer Science
1603353	ZhaoLi	Physics
1603354	ZengZeming	Math
1603355	JiangZeming	Physics
1603356	ZhangQijie	Computer Science
1603357	ZengRuiyang	Physics
1603358	ZengZijin	Physics
1603359	JiangJing	Computer Science
1603360	LiBaohua	Math
1603361	ZengJing	Computer Science
1603362	ZengRuiyang	Computer Science
1603363	WuLi	Math
1603364	WuWeiming	Math
1603365	LiWeiming	Math
1603366	WuBaohua	Physics
1603367	LiZijin	Computer Science
1603368	ZhaoBaohua	Computer Science
1603369	WuYouwei	Computer Science
1603370	WuJing	Math
1603371	ZengZijin	Physics
1603372	GaoWeiming	Computer Science
1603373	ZhangZeming	Computer Science
1603374	ZhaoLi	Math
1603375	ZhaoBaohua	Math
1603376	ZhaoJun	Math
1603377	LiRuiyang	Computer Science
1603378	GaoBaohua	Physics
1603379	JiangZeming	Math
1603380	ZhaoZijin	Computer Science
1603381	ZhangWeiming	Physics
1603382	WuJun	Computer Science
1603383	LiZeming	Computer Science
1603384	WuLi	Computer Science
1603385	ZhaoZijin	Math
1603386	WuZijin	Physics
1603387	JiangRuiyang	Computer Science
1603388	ZhaoWeiming	Physics
1603389	ZhangRuiyang	Physics
1603390	WuQijie	Computer Science
1603391	ZengJun	Computer Science
1603392	ZhangJun	Computer Science
1603393	JiangYouwei	Math
1603394	ZhangJun	Computer Science
1603395	GaoYouwei	Computer Science
1603396	JiangJun	Physics
1603397	ZhangJun	Computer Science
1603398	JiangWeiming	Computer Science
1603399	JiangRuiyang	Physics
1603400	ZengJing	Physics
1603401	GaoZijin	Computer Science
1603402	GaoBaohua	Computer Science
1603403	GaoQijie	Computer Science
1603404	ZengWeiming	Physics
1603405	ZhangBaohua	Physics
1603406	ZhaoYouwei	Math
1603407	LiQijie	Computer Science
1603408	GaoLi	Physics
1603409	LiYouwei	Physics
1603410	GaoQijie	Physics
1603411	ZhaoZeming	Computer Science
1603412	ZhaoJing	Math
1603413	LiLi	Physics
1603414	ZhangJun	Physics
1603415	JiangJun	Physics
1603416	JiangZijin	Physics
1603417	ZhangQijie	Computer Science
1603418	LiBaohua	Physics
1603419	LiYouwei	Computer Science
1603420	ZhaoYouwei	Computer Science
1603421	WuYouwei	Math
1603422	ZhaoBaohua	Physics
1603423	ZengLi	Math
1603424	WuBaohua	Physics
1603425	GaoBaohua	Math
1603426	WuYouwei	Math
1603427	ZengQijie	Physics
1603428	WuJing	Computer Science
1603429	LiWeiming	Physics
1603430	GaoZeming	Computer Science
1603431	ZhangRuiyang	Computer Science
1603432	LiZeming	Physics
1603433	JiangBaohua	Computer Science
1603434	WuQijie	Physics
1603435	ZengQijie	Physics
1603436	ZhangZeming	Math
1603437	WuJing	Computer Science
1603438	LiZijin	Computer Science
1603439	ZhangYouwei	Math
1603440	ZengRuiyang	Computer Science
1603441	LiRuiyang	Math
1603442	GaoYouwei	Physics
1603443	WuYouwei	Computer Science
1603444	ZhaoJing	Computer Science
1603445	ZhangZijin	Physics
1603446	GaoZijin	Computer Science
1603447	ZengLi	Math
1603448	ZhaoZeming	Physics
1603449	ZengRuiyang	Math
1603450	WuWeiming	Computer Science
1603451	JiangJing	Math
1603452	JiangZeming	Math
1603453	ZengQijie	Math
1603454	JiangJun	Math
1603455	ZengWeiming	Physics
1603456	ZengWeiming	Math
1603457	ZhangBaohua	Computer Science
1603458	ZengWeiming	Computer Science
1603459	ZengLi	Physics
1603460	LiJun	Computer Science
1603461	WuYouwei	Math
1603462	ZhangZijin	Computer Science
1603463	LiYouwei	Computer Science
1603464	LiWeiming	Physics
1603465	JiangRuiyang	Computer Science
1603466	GaoLi	Computer Science
1603467	LiZeming	Physics
1603468	GaoRuiyang	Math
1603469	ZhangBaohua	Physics
1603470	ZhangJing	Math
1603471	GaoZeming	Computer Science
1603472	WuYouwei	Math
1603473	LiJing	Math
1603474	LiLi	Physics
1603475	ZengWeiming	Physics
1603476	ZhaoBaohua	Computer Science
1603477	WuJing	Computer Science
1603478	ZhangRuiyang	Physics
1603479	WuRuiyang	Math
1603480	ZhangLi	Physics
1603481	ZhangQijie	Math
1603482	GaoWeiming	Computer Science
1603483	WuWeiming	Physics
1603484	LiZijin	Computer Science
1603485	WuBaohua	Physics
1603486	GaoRuiyang	Math
1603487	ZhangZijin	Math
1603488	LiBaohua	Math
1603489	WuWeiming	Physics
1603490	ZengZijin	Math
1603491	GaoWeiming	Computer Science
1603492	GaoYouwei	Physics
1603493	ZengYouwei	Physics
1603494	ZhangYouwei	Computer Science
1603495	GaoWeiming	Computer Science
1603496	JiangQijie	Math
1603497	WuJun	Physics
1603498	JiangQijie	Computer Science
1603499	ZhaoRuiyang	Physics
1603500	ZhaoLi	Computer Science
1603501	WuQijie	Math
1603502	WuWeiming	Computer Science
1603503	ZhaoBaohua	Computer Science
1603504	WuWeiming	Math
1603505	JiangLi	Math
1603506	JiangQijie	Computer Science
1603507	LiBaohua	Physics
1603508	JiangBaohua	Computer Science
1603509	ZhaoZijin	Computer Science
1603510	LiYouwei	Physics
1603511	GaoRuiyang	Physics
1603512	ZengJing	Physics
1603513	ZengRuiyang	Computer Science
1603514	ZhaoWeiming	Physics
1603515	ZhaoJun	Physics
1603516	WuBaohua	Math
1603517	ZhaoYouwei	Math
1603518	JiangRuiyang	Math
1603519	ZengLi	Physics
1603520	LiYouwei	Math
1603521	LiZijin	Computer Science
1603522	ZhangZeming	Physics
1603523	ZhaoJing	Physics
1603524	ZhaoLi	Math
1603525	WuLi	Computer Science
1603526	JiangLi	Math
1603527	JiangRuiyang	Computer Science
1603528	LiZijin	Math
1603529	ZhaoWeiming	Computer Science
1603530	ZhaoZijin	Physics
1603531	ZengBaohua	Computer Science
1603532	ZhaoWeiming	Computer Science
1603533	ZengJun	Computer Science
1603534	GaoLi	Physics
1603535	LiYouwei	Math
1603536	GaoJing	Physics
1603537	WuJun	Math
1603538	WuJing	Physics
1603539	ZhangJun	Math
1603540	ZengJing	Computer Science
1603541	ZhaoZeming	Computer Science
1603542	WuLi	Computer Science
1603543	WuJing	Computer Science
1603544	ZhangJun	Physics
1603545	WuYouwei	Math
1603546	ZhangJing	Computer Science
1603547	JiangJing	Computer Science
1603548	ZhangWeiming	Math
1603549	LiYouwei	Computer Science
1603550	ZhangRuiyang	Physics
1603551	ZengBaohua	Physics
1603552	LiRuiyang	Computer Science
1603553	ZhangYouwei	Computer Science
1603554	JiangLi	Computer Science
1603555	ZhaoLi	Computer Science
1603556	ZhaoZijin	Computer Science
1603557	ZhangJing	Math
1603558	GaoZijin	Math
1603559	ZhaoBaohua	Math
1603560	ZengYouwei	Physics
1603561	GaoYouwei	Computer Science
1603562	GaoJun	Math
1603563	ZhangYouwei	Physics
1603564	ZhangLi	Physics
1603565	ZhangBaohua	Computer Science
1603566	ZhaoLi	Physics
1603567	ZengJun	Physics
1603568	ZengZijin	Physics
1603569	ZhangJun	Computer Science
1603570	ZhaoYouwei	Computer Science
1603571	GaoZijin	Physics
1603572	ZengQijie	Math
1603573	ZhangWeiming	Computer Science
1603574	ZhangJing	Physics
1603575	JiangWeiming	Physics
1603576	ZhangJing	Computer Science
1603577	GaoQijie	Computer Science
1603578	LiQijie	Computer Science
1603579	LiLi	Physics
1603580	GaoBaohua	Physics
1603581	ZengLi	Physics
1603582	WuZijin	Computer Science
1603583	GaoYouwei	Computer Science
1603584	GaoLi	Computer Science
1603585	ZhangLi	Math
1603586	WuJun	Physics
1603587	GaoWeiming	Physics
1603588	JiangLi	Math
1603589	ZhaoZeming	Math
1603590	ZhaoWeiming	Physics
1603591	WuJing	Computer Science
1603592	WuQijie	Math
1603593	JiangRuiyang	Physics
1603594	ZhaoBaohua	Computer Science
1603595	ZhangRuiyang	Computer Science
